,date,user,comment
1644,2017-12-12 22:52:42,Twokinds,My Christmas boxes look terrible.
1827,2017-12-12 23:12:12,Twokinds,The purpose of art is to gradually get worse until you become a newspaper political comic creator.
1932,2017-12-12 23:23:00,Twokinds,I've never seen that.
1940,2017-12-12 23:23:42,Twokinds,I haven't seen a lot of movies from the 80's
1943,2017-12-12 23:23:58,Twokinds,I haven't seen a lot of movies in general.
1947,2017-12-12 23:24:03,Twokinds,1?
1948,2017-12-12 23:24:06,Twokinds,I've seen 2.
1967,2017-12-12 23:24:49,Twokinds,Yeah I've seen Jurassic Park.
1970,2017-12-12 23:24:55,Twokinds,That's 90s though
1982,2017-12-12 23:25:33,Twokinds,No?
1987,2017-12-12 23:25:47,Twokinds,Dunno what Goonies is.
2006,2017-12-12 23:26:59,Twokinds,I've seen the Sandlot
2022,2017-12-12 23:28:14,Twokinds,We didn't have a lot groing up. I didn't get a lot of media.
2029,2017-12-12 23:28:47,Twokinds,Draw
2030,2017-12-12 23:28:53,Twokinds,And star wars
2034,2017-12-12 23:29:03,Twokinds,Cartoons
2056,2017-12-12 23:31:20,Twokinds,I've been meaning to watch Alien
2169,2017-12-12 23:43:02,Twokinds,I'm in a Savage Worlds game right now.
2250,2017-12-12 23:56:53,Twokinds,Ink done. Hungry.
2251,2017-12-12 23:56:55,Twokinds,Food.
2252,2017-12-12 23:56:58,Twokinds,brb
52,2017-12-13 00:05:37,Twokinds,IT'S TOO ADVANCED!
507,2017-12-13 01:12:35,Twokinds,Done
520,2017-12-13 01:13:02,Twokinds,Yeh! :D
521,2017-12-13 01:13:06,Twokinds,It went fast
522,2017-12-13 01:13:16,Twokinds,"Okay, I'm outta here!"
529,2017-12-13 01:13:25,Twokinds,Thanks for watcfhing!
9,2017-12-15 07:24:38,Twokinds,me too
10,2017-12-15 07:24:40,Twokinds,sleep sleep
11,2017-12-15 07:24:43,Twokinds,I'm a sleep
15,2017-12-15 07:25:13,Twokinds,I said sleep sleep I'm a sleep
608,2017-12-15 18:59:55,Twokinds,Lookin good :D
611,2017-12-15 19:00:33,Twokinds,Yo!
612,2017-12-15 19:00:39,Twokinds,I've actually been lurking for a while.
618,2017-12-15 19:04:25,Twokinds,Uh... I don't have a PS4
621,2017-12-15 19:05:02,Twokinds,"Oh, yeah, probably."
191,2017-12-16 16:06:16,Twokinds,Good morning~
200,2017-12-16 16:06:36,Twokinds,Stream in 30 min
211,2017-12-16 16:07:48,Twokinds,just posted today's sketch.
212,2017-12-16 16:07:56,Twokinds,I gotta go through the suggestions now
289,2017-12-16 16:23:01,Twokinds,A lot of people have new suggestions this week
290,2017-12-16 16:23:04,Twokinds,I like that
377,2017-12-16 16:34:05,Twokinds,OK
380,2017-12-16 16:34:09,Twokinds,"I think I'm ready, sorry for the wait"
387,2017-12-16 16:34:25,Twokinds,It's a long list
390,2017-12-16 16:34:32,Twokinds,And I gotta message people who's suggestions are spoilers
403,2017-12-16 16:35:54,Twokinds,Quite a few
404,2017-12-16 16:36:03,Twokinds,"Unfortunately, even saying something is a spoiler can sometimes be a spoiler"
411,2017-12-16 16:36:47,Twokinds,SPOILER
422,2017-12-16 16:37:37,Twokinds,Future babies are probably all save spoiler bets
432,2017-12-16 16:38:27,Twokinds,Because that's not a spoiler...
443,2017-12-16 16:39:30,Twokinds,...
456,2017-12-16 16:40:35,Twokinds,Just use common sense.
457,2017-12-16 16:40:38,Twokinds,If you have any.
480,2017-12-16 16:41:56,Twokinds,I'm not in a multistream
483,2017-12-16 16:42:00,Twokinds,Picarto is being butts
529,2017-12-16 16:45:57,Twokinds,Whoops my music display wasn't loaded
533,2017-12-16 16:46:04,Twokinds,There we go
543,2017-12-16 16:46:46,Twokinds,WAIT A MINUTE
548,2017-12-16 16:46:52,Twokinds,ONE OF THOSE IS OFF TIMING&gt;
549,2017-12-16 16:46:56,Twokinds,IT'S AN IMPOSTER!
868,2017-12-16 17:07:09,Twokinds,My tablet keeps bugging out
878,2017-12-16 17:07:31,Twokinds,The wireless remote keeps switching off randomly
1266,2017-12-16 17:42:20,Twokinds,Done
1712,2017-12-16 18:20:15,Twokinds,Regular brush
1717,2017-12-16 18:20:21,Twokinds,It's the default photoshop brush'
1865,2017-12-16 18:34:25,Twokinds,Done
1925,2017-12-16 18:38:45,Twokinds,brb
1930,2017-12-16 18:38:54,Twokinds,getting clothes out of the dryer
2020,2017-12-16 18:45:18,Twokinds,I got my sweater out of the dryer
2077,2017-12-16 18:48:45,Twokinds,I'm trying to decide if I should make this funny or sweet
2521,2017-12-16 19:24:31,Twokinds,Euchre and Mary were never Married.
2555,2017-12-16 19:26:23,Twokinds,lol
2566,2017-12-16 19:27:09,Twokinds,yes
2572,2017-12-16 19:27:29,Twokinds,She ages twice as long as a normal human.
2595,2017-12-16 19:28:56,Twokinds,Done
2625,2017-12-16 19:30:12,Twokinds,I'm putting the sweater in the desciption
2697,2017-12-16 19:36:20,Twokinds,I still don't know what the Krampus is
2761,2017-12-16 19:43:08,Twokinds,"Sorry for zooming out really far sometimes. When I do that, that's me getting the general shape of things."
2773,2017-12-16 19:44:12,Twokinds,"The smaller it is, the less I have to swing my art to make broad strokes"
2774,2017-12-16 19:44:21,Twokinds,So I can draw really fast general lines
2775,2017-12-16 19:44:31,Twokinds,swing my arm*
2810,2017-12-16 19:47:57,Twokinds,Laura lives on
2811,2017-12-16 19:47:59,Twokinds,In the breakroom
2816,2017-12-16 19:48:19,Twokinds,She's eating all the donuts!
2957,2017-12-16 20:04:16,Twokinds,Byew qwolfdksf
2983,2017-12-16 20:08:44,Twokinds,Done
3001,2017-12-16 20:09:38,Twokinds,Gunna take a short food break
3031,2017-12-16 20:11:44,Twokinds,Vote on the next one while I'm done
3095,2017-12-16 20:19:21,Twokinds,Why wouldn't we be?!
3096,2017-12-16 20:19:30,Twokinds,I did it last Christmas Eve
3104,2017-12-16 20:20:02,Twokinds,pppffffff
3105,2017-12-16 20:20:05,Twokinds,Family
3133,2017-12-16 20:21:39,Twokinds,Trace's parents are okay!
3395,2017-12-16 20:41:47,Twokinds,What ridiculous romantic drama is Kat reading about?
3553,2017-12-16 20:51:18,Twokinds,I'm very bad ate spelling
3781,2017-12-16 21:06:17,Twokinds,XD\
3840,2017-12-16 21:09:45,Twokinds,Done
3914,2017-12-16 21:14:52,Twokinds,I'm drawing Wrinry wearing clothes
3917,2017-12-16 21:15:00,Twokinds,How does she get it wrong?
3971,2017-12-16 21:23:44,Twokinds,Sivil did that for her
3973,2017-12-16 21:24:00,Twokinds,He's very good at getting bras on and off.
3977,2017-12-16 21:24:07,Twokinds,He's a lady's drake
4157,2017-12-16 21:46:46,Twokinds,Done
4183,2017-12-16 21:49:27,Twokinds,"Alright, it's pretty late, so I think I'll leave the last one a surprise again"
4190,2017-12-16 21:49:43,Twokinds,Thank you for joining me again this week!
4205,2017-12-16 21:49:55,Twokinds,Recap time
4310,2017-12-16 21:55:04,Twokinds,lol
4313,2017-12-16 21:55:11,Twokinds,"If it's colored, maybe I'll add them in"
4326,2017-12-16 21:55:46,Twokinds,I was just trying different clothing
4330,2017-12-16 21:55:59,Twokinds,Alright I'm outtie!
4368,2017-12-16 21:57:03,Twokinds,Florbo
4371,2017-12-16 21:57:08,Twokinds,FLORBO
7,2017-12-17 00:30:46,Twokinds,I guess so?
11,2017-12-17 00:36:06,Twokinds,"They started out supporting one of each race, but they're goals are just what they symbolize."
14,2017-12-17 00:48:47,Twokinds,The first one
19,2017-12-17 00:50:57,Twokinds,yes
23,2017-12-17 00:57:26,Twokinds,I don't know what sketch you mean
30,2017-12-17 01:19:35,Twokinds,"Yeah, not my intention."
39,2017-12-17 01:37:11,Twokinds,lol
40,2017-12-17 01:37:38,Twokinds,"They don't have gender to begin with, and even if they did, no."
10,2017-12-18 14:58:09,Twokinds,:ctwokinds-katx_x:
13,2017-12-18 15:19:20,Twokinds,How's it going?
25,2017-12-18 17:06:43,Twokinds,https://www.youtube.com/watch?v=gjVmeKWOsEU
60,2017-12-18 21:20:36,Twokinds,( ͡° ͜ʖ ͡°)
61,2017-12-18 21:21:39,Twokinds,"Don't worry, Bgrmystr, that's how Mike feels sometimes."
190,2017-12-23 15:42:14,Twokinds,Hoya!
196,2017-12-23 15:42:27,Twokinds,I got back from the theater just a few minutes ago
200,2017-12-23 15:42:50,Twokinds,Yeah with the family
210,2017-12-23 15:45:22,Twokinds,Yeah I enjoyed it.
227,2017-12-23 15:48:46,Twokinds,Yeah I was planning on it but I severely underestimated how busy I'd be over the holiday.
229,2017-12-23 15:48:58,Twokinds,I've been out of the house more than I have the rest of the year combined.
236,2017-12-23 15:49:46,Twokinds,I was at a Christmas party yesterday and I'll be at another one tomorrow. X_x
246,2017-12-23 15:52:29,Twokinds,There was like a billion family members there
616,2017-12-23 17:08:46,Twokinds,It's snowing!
617,2017-12-23 17:08:54,Twokinds,Looks like we'll have a white Christmas this year
633,2017-12-23 17:09:57,Twokinds,"And yes, no stream tonight, I'm sorry. I will take a suggestion and turn it into a Christmas filler."
636,2017-12-23 17:10:20,Twokinds,And I will have a sketch stream... maybe the day after Christmas? Better late than never.
646,2017-12-23 17:10:54,Twokinds,"Yeah, it's honestly been a nice break"
651,2017-12-23 17:11:17,Twokinds,I sometimes stay cooped up in my work room for so long I forget there's a world outside.
66,2017-12-26 19:03:52,Twokinds,We will be streaming at the regular time today.
85,2017-12-26 19:07:33,Twokinds,I like room temp coffee.
91,2017-12-26 19:09:04,Twokinds,I got used to drinking it because I sip my coffee throughout the day and often forget about it.
346,2017-12-26 20:53:24,Twokinds,Starting 9:30 :P
354,2017-12-26 20:54:14,Twokinds,Yeah
356,2017-12-26 20:54:17,Twokinds,Busy busy busy
357,2017-12-26 20:54:29,Twokinds,"No, 9:30 QZT"
658,2017-12-26 21:36:03,Twokinds,:ctwokinds-nibsdance:
770,2017-12-26 21:47:23,Twokinds,I'm on the last panel
772,2017-12-26 21:47:24,Twokinds,Soon
870,2017-12-26 21:59:35,Twokinds,okay
872,2017-12-26 21:59:39,Twokinds,done brb restarting for stream
960,2017-12-26 22:12:03,Twokinds,:ctwokinds-nibsdance:
1023,2017-12-26 22:15:10,Twokinds,Hoy w0lf
1026,2017-12-26 22:15:12,Twokinds,You streaming?
1033,2017-12-26 22:15:41,Twokinds,Wanna multi?
1061,2017-12-26 22:17:26,Twokinds,We held hands once.
1093,2017-12-26 22:18:47,Twokinds,I don't know
1094,2017-12-26 22:18:49,Twokinds,I'd have to look
1095,2017-12-26 22:18:50,Twokinds,Nice
1241,2017-12-26 22:28:56,Twokinds,brb
1265,2017-12-26 22:30:13,Twokinds,back
1274,2017-12-26 22:30:27,Twokinds,I have netflix on another screen so I can't hear the music now
1279,2017-12-26 22:30:46,Twokinds,"No, it's on my other computer"
1285,2017-12-26 22:31:06,Twokinds,I have lots of computer screens
1303,2017-12-26 22:32:17,Twokinds,I admit this is the first time I've watched anything in a long time
1737,2017-12-26 23:06:40,Twokinds,Just draw them perfectly then you won't have any problems
1839,2017-12-26 23:13:23,Twokinds,My first stream too!
2289,2017-12-26 23:52:16,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance:
196,2017-12-27 00:19:59,Twokinds,"darn it, brb"
197,2017-12-27 00:20:04,Twokinds,wacom crashed
566,2017-12-27 01:01:17,Twokinds,It's a little much
574,2017-12-27 01:02:01,Twokinds,I don't want it to draw visual focus away from Natani
819,2017-12-27 01:38:15,Twokinds,Done
855,2017-12-27 01:42:43,Twokinds,Hehehh
857,2017-12-27 01:42:49,Twokinds,yeah I don't see that one getting through
862,2017-12-27 01:43:21,Twokinds,"besides, I'd draw human Sythe with AMAZING hair."
891,2017-12-27 01:45:08,Twokinds,"Okay, I'm outta here!"
892,2017-12-27 01:45:12,Twokinds,Thanks for having my W0lf
911,2017-12-27 01:46:38,Twokinds,Buyyyyeeee
246,2017-12-28 21:11:39,Twokinds,:ctwokinds-nibsdance:
262,2017-12-28 21:13:00,Twokinds,Yeah I'll stream for a little
271,2017-12-28 21:14:00,Twokinds,Need to restart first brb
440,2017-12-28 21:33:53,Twokinds,...?
489,2017-12-28 21:36:21,Twokinds,aw cute
746,2017-12-28 21:55:38,Twokinds,"What is it with you and ponytails, Sage"
760,2017-12-28 21:56:36,Twokinds,"Hey, I've got a ponytail too. Guess I'm ahead of the curve."
896,2017-12-28 22:07:23,Twokinds,Color stream Sunday
954,2017-12-28 22:13:46,Twokinds,"I have been informed that a character is not anatomically accurate, I shall correct this"
1168,2017-12-28 22:50:37,Twokinds,Those big enough Sage?
1211,2017-12-28 22:54:21,Twokinds,"lol Natani is only biggest because Natani is one of the largest female characters in general. Proportionally, Adelaide is smaller and Kathrin is larger, relative to their frames."
1213,2017-12-28 22:54:30,Twokinds,"physical female, of course"
1218,2017-12-28 22:54:50,Twokinds,Well yeah that's the out of universe reason xD
1223,2017-12-28 22:55:30,Twokinds,lol
1224,2017-12-28 22:55:34,Twokinds,I suck at big boobs
1227,2017-12-28 22:55:42,Twokinds,hahaha
1245,2017-12-28 22:57:27,Twokinds,What? Never
219,2017-12-29 00:42:51,Twokinds,Yep
350,2017-12-29 00:56:21,Twokinds,I'm gunna take on Sage's thing
978,2017-12-29 01:39:20,Twokinds,Yes
996,2017-12-29 01:40:38,Twokinds,I'm outta here!
998,2017-12-29 01:40:41,Twokinds,Good night everybody!
1032,2017-12-29 01:41:48,Twokinds,Haha
1034,2017-12-29 01:41:51,Twokinds,Nice Neon
1053,2017-12-29 01:43:23,Twokinds,bbbyyye
1062,2017-12-29 01:43:41,Twokinds,Though I'm still here.
1072,2017-12-29 01:44:08,Twokinds,Roberto had offspring before Flora could.
1129,2017-12-29 01:50:57,Twokinds,Could it be me?
1385,2017-12-29 15:20:42,Twokinds,Hoy Sage!Q
1496,2017-12-29 16:26:10,Twokinds,I like this music
1721,2017-12-29 17:40:29,Twokinds,I'm a tentacle monster :D
101,2017-12-30 15:32:39,Twokinds,AAAAAAA
397,2017-12-30 16:11:22,Twokinds,#1 won  by a mile
404,2017-12-30 16:11:34,Twokinds,I don't have the exact numbers here
409,2017-12-30 16:11:45,Twokinds,"And I didn't have runner ups listed this time, I forgot to put them in xD"
415,2017-12-30 16:11:57,Twokinds,"Everyone did well though, cause there wasn't a lot of options."
442,2017-12-30 16:13:10,Twokinds,"Darn it, I keep forgetting to change the color settings for my stream"
446,2017-12-30 16:13:18,Twokinds,It's oversaturated but I can't fix that now
811,2017-12-30 16:45:16,Twokinds,brb
835,2017-12-30 16:48:13,Twokinds,"Back, sorry."
907,2017-12-30 16:59:18,Twokinds,HI COMBAK!!!!!!!!!!!!!!!!!
963,2017-12-30 17:04:07,Twokinds,Roast dragon
1073,2017-12-30 17:14:09,Twokinds,I smell curry
1197,2017-12-30 17:27:11,Twokinds,"I forget what mistletoe looks like, so I sure hope it's something like this."
1385,2017-12-30 17:50:34,Twokinds,Done
1402,2017-12-30 17:51:45,Twokinds,I'm gunna get some curry and brb
2067,2017-12-30 19:09:07,Twokinds,brb
2073,2017-12-30 19:10:10,Twokinds,back
2126,2017-12-30 19:16:16,Twokinds,Done
2661,2017-12-30 20:09:15,Twokinds,Natani 200 lbs
2674,2017-12-30 20:10:01,Twokinds,80% muscle 20% breasts
3073,2017-12-30 20:44:06,Twokinds,Done
3107,2017-12-30 20:46:23,Twokinds,I am feeling a bit tired
3111,2017-12-30 20:46:41,Twokinds,I think I'll do these tomorrow.
3129,2017-12-30 20:47:11,Twokinds,Thanks for joining me tonight!
3130,2017-12-30 20:47:16,Twokinds,Happy New Year everyone
3171,2017-12-30 20:48:22,Twokinds,G'night everyone!
3203,2017-12-30 20:51:01,Twokinds,vanishes
3400,2017-12-30 23:02:44,Twokinds,Of course she's going to have more than one. She needs to populate an entire new species.
3406,2017-12-30 23:03:13,Twokinds,More like a broodmother.
